Pais_Desc,Pais_Cod,Mes,Taxa,TaxaEA,Diferenca,N4,N3,N2,N1,P1,P2,P3,P4,Sinal,,,,,,5
Dinamarca,DK,2014/08/15,7.1,11.6,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2014/09/15,7.2,11.6,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2014/10/15,6.8,11.6,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2014/11/15,6.7,11.6,-4.9,0,0,0,4.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2014/12/15,7.1,11.5,-4.4,0,0,0,4.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/01/15,6,11.4,-5.4,0,0,0.4,5,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/02/15,6.5,11.3,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/03/15,6.6,11.3,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/04/15,6.5,11.2,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/05/15,6.1,11.2,-5.1,0,0,0.1,5,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/06/15,6.4,11.1,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/07/15,6.6,10.8,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/08/15,6.1,10.8,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/09/15,6,10.7,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/10/15,6.2,10.7,-4.5,0,0,0,4.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/11/15,5.9,10.6,-4.7,0,0,0,4.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2015/12/15,6.3,10.6,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/01/15,5.7,10.5,-4.8,0,0,0,4.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/02/15,6.1,10.4,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/03/15,6.1,10.4,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/04/15,6,10.3,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/05/15,6.3,10.2,-3.9,0,0,0,3.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/06/15,5.9,10.2,-4.3,0,0,0,4.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/07/15,6.5,10,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/08/15,5.8,10,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/09/15,5.7,9.9,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/10/15,6.3,9.9,-3.6,0,0,0,3.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/11/15,5.8,9.9,-4.1,0,0,0,4.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2016/12/15,5.6,9.8,-4.2,0,0,0,4.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/01/15,6.1,9.6,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/02/15,6.3,9.5,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/03/15,5.9,9.5,-3.6,0,0,0,3.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/04/15,5.9,9.3,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/05/15,5.9,9.3,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/06/15,5.8,9.1,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/07/15,5.8,9.1,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/08/15,6,9,-3,0,0,0,3,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/09/15,6,8.9,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/10/15,5.4,8.8,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/11/15,5.5,8.8,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2017/12/15,5.3,8.7,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/01/15,5.4,8.7,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/02/15,4.6,8.6,-4,0,0,0,4,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/03/15,5.6,8.5,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/04/15,5.1,8.4,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/05/15,5,8.3,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/06/15,5.3,8.2,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/07/15,5,8.1,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/08/15,5,8,-3,0,0,0,3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/09/15,4.7,8,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/10/15,5,8,-3,0,0,0,3,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/11/15,5.1,7.9,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2018/12/15,5.7,7.9,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/01/15,5.1,7.9,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/02/15,5.1,7.8,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/03/15,5.2,7.7,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/04/15,5.4,7.7,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/05/15,4.8,7.6,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/06/15,4.5,7.5,-3,0,0,0,3,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/07/15,4.6,7.5,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/08/15,4.9,7.5,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/09/15,5.1,7.5,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/10/15,5,7.4,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/11/15,5.2,7.5,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2019/12/15,5.1,7.5,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/01/15,4.7,7.5,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/02/15,5.3,7.3,-2,0,0,0,2,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/03/15,4.8,7.2,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/04/15,4.2,7.4,-3.2,0,0,0,3.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/05/15,5.3,7.7,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/06/15,6.8,8.1,-1.3,0,0,0,1.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/07/15,6.4,8.5,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/08/15,6.3,8.6,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/09/15,6,8.6,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/10/15,5.9,8.4,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/11/15,5.9,8.2,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2020/12/15,5.9,8.2,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/01/15,6.2,8.3,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/02/15,6,8.3,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/03/15,6.4,8.2,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/04/15,5,8.3,-3.3,0,0,0,3.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/05/15,5.1,8.1,-3,0,0,0,3,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/06/15,4.8,7.9,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/07/15,4.2,7.7,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/08/15,5.1,7.6,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/09/15,4.8,7.4,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/10/15,4.8,7.3,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/11/15,4.1,7.2,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2021/12/15,4.5,7.1,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/01/15,4.9,7,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/02/15,4.4,6.9,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/03/15,4,6.9,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/04/15,4,6.8,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/05/15,4.1,6.8,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/06/15,4.3,6.8,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/07/15,4.6,6.7,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/08/15,4.6,6.8,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/09/15,4.5,6.7,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/10/15,4.6,6.7,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/11/15,4.7,6.7,-2,0,0,0,2,0,0,0,0,N,,,,,,
Dinamarca,DK,2022/12/15,4.7,6.8,-2.1,0,0,0,2.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/01/15,4.4,6.7,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/02/15,5.4,6.6,-1.2,0,0,0,1.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/03/15,4.7,6.6,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/04/15,4.9,6.5,-1.6,0,0,0,1.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/05/15,4.8,6.5,-1.7,0,0,0,1.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/06/15,4.7,6.5,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/07/15,5.3,6.6,-1.3,0,0,0,1.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/08/15,4.3,6.6,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/09/15,4.8,6.6,-1.8,0,0,0,1.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/10/15,6.3,6.6,-0.3,0,0,0,0.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/11/15,5.9,6.6,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2023/12/15,5.9,6.5,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/01/15,6,6.6,-0.6,0,0,0,0.6,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/02/15,5.9,6.6,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/03/15,5.7,6.5,-0.8,0,0,0,0.8,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/04/15,5.9,6.4,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/05/15,6.1,6.4,-0.3,0,0,0,0.3,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/06/15,6.2,6.4,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/07/15,5.9,6.4,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/08/15,6.1,6.3,-0.2,0,0,0,0.2,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/09/15,6.7,6.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Dinamarca,DK,2024/10/15,5.9,6.3,-0.4,0,0,0,0.4,0,0,0,0,N,,,,,,
Dinamarca,DK,2024/11/15,6.8,6.2,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Dinamarca,DK,2024/12/15,7,6.3,0.7,0,0,0,0,0.7,0,0,0,P,,,,,,
Dinamarca,DK,2025/01/15,6.7,6.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Dinamarca,DK,2025/02/15,5.6,6.3,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Dinamarca,DK,2025/03/15,6.9,6.4,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Dinamarca,DK,2025/04/15,6.9,6.3,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Dinamarca,DK,2025/05/15,5.3,6.4,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Dinamarca,DK,2025/06/15,6.7,6.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Estónia,EE,2000/02/15,14.9,9.4,5.5,0,0,0,0,5,0.5,0,0,P,,,,,,
Estónia,EE,2000/03/15,14.2,9.3,4.9,0,0,0,0,4.9,0,0,0,P,,,,,,
Estónia,EE,2000/04/15,14.5,9.2,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Estónia,EE,2000/05/15,13.9,9.1,4.8,0,0,0,0,4.8,0,0,0,P,,,,,,
Estónia,EE,2000/06/15,14,9.1,4.9,0,0,0,0,4.9,0,0,0,P,,,,,,
Estónia,EE,2000/07/15,13.9,9,4.9,0,0,0,0,4.9,0,0,0,P,,,,,,
Estónia,EE,2000/08/15,14.3,9,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Estónia,EE,2000/09/15,14.2,8.9,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Estónia,EE,2000/10/15,14.1,8.8,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Estónia,EE,2000/11/15,14.4,8.8,5.6,0,0,0,0,5,0.6,0,0,P,,,,,,
Estónia,EE,2000/12/15,14.3,8.7,5.6,0,0,0,0,5,0.6,0,0,P,,,,,,
Estónia,EE,2001/01/15,14.4,8.6,5.8,0,0,0,0,5,0.8,0,0,P,,,,,,
Estónia,EE,2001/02/15,13.9,8.5,5.4,0,0,0,0,5,0.4,0,0,P,,,,,,
Estónia,EE,2001/03/15,14,8.5,5.5,0,0,0,0,5,0.5,0,0,P,,,,,,
Estónia,EE,2001/04/15,14.2,8.5,5.7,0,0,0,0,5,0.7,0,0,P,,,,,,
Estónia,EE,2001/05/15,13.6,8.5,5.1,0,0,0,0,5,0.1,0,0,P,,,,,,
Estónia,EE,2001/06/15,12.9,8.5,4.4,0,0,0,0,4.4,0,0,0,P,,,,,,
Estónia,EE,2001/07/15,13.1,8.5,4.6,0,0,0,0,4.6,0,0,0,P,,,,,,
Estónia,EE,2001/08/15,12.6,8.5,4.1,0,0,0,0,4.1,0,0,0,P,,,,,,
Estónia,EE,2001/09/15,12.7,8.5,4.2,0,0,0,0,4.2,0,0,0,P,,,,,,
Estónia,EE,2001/10/15,11.6,8.5,3.1,0,0,0,0,3.1,0,0,0,P,,,,,,
Estónia,EE,2001/11/15,11.9,8.6,3.3,0,0,0,0,3.3,0,0,0,P,,,,,,
Estónia,EE,2001/12/15,11.5,8.6,2.9,0,0,0,0,2.9,0,0,0,P,,,,,,
Estónia,EE,2002/01/15,11.6,8.6,3,0,0,0,0,3,0,0,0,P,,,,,,
Estónia,EE,2002/02/15,11.6,8.6,3,0,0,0,0,3,0,0,0,P,,,,,,
Estónia,EE,2002/03/15,11.2,8.6,2.6,0,0,0,0,2.6,0,0,0,P,,,,,,
Estónia,EE,2002/04/15,10.7,8.6,2.1,0,0,0,0,2.1,0,0,0,P,,,,,,
Estónia,EE,2002/05/15,10.5,8.7,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Estónia,EE,2002/06/15,11.2,8.7,2.5,0,0,0,0,2.5,0,0,0,P,,,,,,
Estónia,EE,2002/07/15,11.4,8.8,2.6,0,0,0,0,2.6,0,0,0,P,,,,,,
Estónia,EE,2002/08/15,11.2,8.8,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Estónia,EE,2002/09/15,11.3,8.9,2.4,0,0,0,0,2.4,0,0,0,P,,,,,,
Estónia,EE,2002/10/15,11.8,8.9,2.9,0,0,0,0,2.9,0,0,0,P,,,,,,
Estónia,EE,2002/11/15,11.5,8.9,2.6,0,0,0,0,2.6,0,0,0,P,,,,,,
Estónia,EE,2002/12/15,11.9,9,2.9,0,0,0,0,2.9,0,0,0,P,,,,,,
Estónia,EE,2003/01/15,11.4,9.1,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Estónia,EE,2003/02/15,11.2,9.1,2.1,0,0,0,0,2.1,0,0,0,P,,,,,,
Estónia,EE,2003/03/15,11.1,9.2,1.9,0,0,0,0,1.9,0,0,0,P,,,,,,
Estónia,EE,2003/04/15,10.8,9.2,1.6,0,0,0,0,1.6,0,0,0,P,,,,,,
Estónia,EE,2003/05/15,11.1,9.2,1.9,0,0,0,0,1.9,0,0,0,P,,,,,,
Estónia,EE,2003/06/15,11,9.2,1.8,0,0,0,0,1.8,0,0,0,P,,,,,,
Estónia,EE,2003/07/15,10.5,9.2,1.3,0,0,0,0,1.3,0,0,0,P,,,,,,
Estónia,EE,2003/08/15,10.1,9.2,0.9,0,0,0,0,0.9,0,0,0,P,,,,,,
Estónia,EE,2003/09/15,9.1,9.2,-0.1,0,0,0,0.1,0,0,0,0,N,,,,,,
Estónia,EE,2003/10/15,9.3,9.2,0.1,0,0,0,0,0.1,0,0,0,P,,,,,,
Estónia,EE,2003/11/15,9.4,9.2,0.2,0,0,0,0,0.2,0,0,0,P,,,,,,
Estónia,EE,2003/12/15,10.4,9.3,1.1,0,0,0,0,1.1,0,0,0,P,,,,,,
Estónia,EE,2004/01/15,10.6,9.4,1.2,0,0,0,0,1.2,0,0,0,P,,,,,,
Estónia,EE,2004/02/15,10,9.4,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Estónia,EE,2004/03/15,9.7,9.4,0.3,0,0,0,0,0.3,0,0,0,P,,,,,,
Estónia,EE,2004/04/15,9.6,9.4,0.2,0,0,0,0,0.2,0,0,0,P,,,,,,
Estónia,EE,2004/05/15,9.9,9.4,0.5,0,0,0,0,0.5,0,0,0,P,,,,,,
Estónia,EE,2004/06/15,9.7,9.3,0.4,0,0,0,0,0.4,0,0,0,P,,,,,,
Estónia,EE,2004/07/15,10,9.4,0.6,0,0,0,0,0.6,0,0,0,P,,,,,,
Estónia,EE,2004/08/15,10.4,9.4,1,0,0,0,0,1,0,0,0,P,,,,,,
Estónia,EE,2004/09/15,10.2,9.4,0.8,0,0,0,0,0.8,0,0,0,P,,,,,,
Estónia,EE,2004/10/15,10.3,9.4,0.9,0,0,0,0,0.9,0,0,0,P,,,,,,
Estónia,EE,2004/11/15,9.5,9.4,0.1,0,0,0,0,0.1,0,0,0,P,,,,,,
Estónia,EE,2004/12/15,9.5,9.4,0.1,0,0,0,0,0.1,0,0,0,P,,,,,,
Estónia,EE,2005/01/15,9.2,9.3,-0.1,0,0,0,0.1,0,0,0,0,N,,,,,,
Estónia,EE,2005/02/15,9.3,9.3,0,0,0,0,0,0,0,0,0,N,,,,,,
Estónia,EE,2005/03/15,8.6,9.3,-0.7,0,0,0,0.7,0,0,0,0,N,,,,,,
Estónia,EE,2005/04/15,8.3,9.4,-1.1,0,0,0,1.1,0,0,0,0,N,,,,,,
Estónia,EE,2005/05/15,8,9.3,-1.3,0,0,0,1.3,0,0,0,0,N,,,,,,
Estónia,EE,2005/06/15,7.9,9.3,-1.4,0,0,0,1.4,0,0,0,0,N,,,,,,
Estónia,EE,2005/07/15,7.7,9.2,-1.5,0,0,0,1.5,0,0,0,0,N,,,,,,
Estónia,EE,2005/08/15,7.6,9.2,-1.6,0,0,0,1.6,0,0,0,0,N,,,,,,
Estónia,EE,2005/09/15,7.8,9.2,-1.4,0,0,0,1.4,0,0,0,0,N,,,,,,
Estónia,EE,2005/10/15,7.6,9.2,-1.6,0,0,0,1.6,0,0,0,0,N,,,,,,
Estónia,EE,2005/11/15,7.2,9.1,-1.9,0,0,0,1.9,0,0,0,0,N,,,,,,
Estónia,EE,2005/12/15,6.8,9.1,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Estónia,EE,2006/01/15,6.6,9,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Estónia,EE,2006/02/15,6.2,8.9,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Estónia,EE,2006/03/15,6.3,8.8,-2.5,0,0,0,2.5,0,0,0,0,N,,,,,,
Estónia,EE,2006/04/15,6,8.7,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Estónia,EE,2006/05/15,6.4,8.6,-2.2,0,0,0,2.2,0,0,0,0,N,,,,,,
Estónia,EE,2006/06/15,6.2,8.5,-2.3,0,0,0,2.3,0,0,0,0,N,,,,,,
Estónia,EE,2006/07/15,6,8.4,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Estónia,EE,2006/08/15,5.8,8.4,-2.6,0,0,0,2.6,0,0,0,0,N,,,,,,
Estónia,EE,2006/09/15,5.6,8.3,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Estónia,EE,2006/10/15,5.8,8.2,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Estónia,EE,2006/11/15,5.4,8.2,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Estónia,EE,2006/12/15,5.1,8.1,-3,0,0,0,3,0,0,0,0,N,,,,,,
Estónia,EE,2007/01/15,5,8,-3,0,0,0,3,0,0,0,0,N,,,,,,
Estónia,EE,2007/02/15,4.9,7.9,-3,0,0,0,3,0,0,0,0,N,,,,,,
Estónia,EE,2007/03/15,5.1,7.8,-2.7,0,0,0,2.7,0,0,0,0,N,,,,,,
Estónia,EE,2007/04/15,4.9,7.7,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Estónia,EE,2007/05/15,4.9,7.7,-2.8,0,0,0,2.8,0,0,0,0,N,,,,,,
Estónia,EE,2007/06/15,4.7,7.6,-2.9,0,0,0,2.9,0,0,0,0,N,,,,,,
Estónia,EE,2007/07/15,4.2,7.6,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Estónia,EE,2007/08/15,4.1,7.6,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Estónia,EE,2007/09/15,4,7.5,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Estónia,EE,2007/10/15,4,7.5,-3.5,0,0,0,3.5,0,0,0,0,N,,,,,,
Estónia,EE,2007/11/15,4,7.4,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Estónia,EE,2007/12/15,4.1,7.5,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Estónia,EE,2008/01/15,4.3,7.4,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Estónia,EE,2008/02/15,4.4,7.4,-3,0,0,0,3,0,0,0,0,N,,,,,,
Estónia,EE,2008/03/15,4.3,7.4,-3.1,0,0,0,3.1,0,0,0,0,N,,,,,,
Estónia,EE,2008/04/15,4.5,7.5,-3,0,0,0,3,0,0,0,0,N,,,,,,
Estónia,EE,2008/05/15,3.9,7.5,-3.6,0,0,0,3.6,0,0,0,0,N,,,,,,
Estónia,EE,2008/06/15,4.2,7.6,-3.4,0,0,0,3.4,0,0,0,0,N,,,,,,
Estónia,EE,2008/07/15,5.2,7.6,-2.4,0,0,0,2.4,0,0,0,0,N,,,,,,
Estónia,EE,2008/08/15,6.3,7.7,-1.4,0,0,0,1.4,0,0,0,0,N,,,,,,
Estónia,EE,2008/09/15,6.8,7.8,-1,0,0,0,1,0,0,0,0,N,,,,,,
Estónia,EE,2008/10/15,6.9,7.9,-1,0,0,0,1,0,0,0,0,N,,,,,,
Estónia,EE,2008/11/15,7.6,8.1,-0.5,0,0,0,0.5,0,0,0,0,N,,,,,,
Estónia,EE,2008/12/15,9.3,8.4,0.9,0,0,0,0,0.9,0,0,0,P,,,,,,
Estónia,EE,2009/01/15,10.1,8.8,1.3,0,0,0,0,1.3,0,0,0,P,,,,,,
Estónia,EE,2009/02/15,10.7,9.1,1.6,0,0,0,0,1.6,0,0,0,P,,,,,,
Estónia,EE,2009/03/15,11.7,9.4,2.3,0,0,0,0,2.3,0,0,0,P,,,,,,
Estónia,EE,2009/04/15,12.3,9.5,2.8,0,0,0,0,2.8,0,0,0,P,,,,,,
Estónia,EE,2009/05/15,12.9,9.6,3.3,0,0,0,0,3.3,0,0,0,P,,,,,,
Estónia,EE,2009/06/15,13.2,9.7,3.5,0,0,0,0,3.5,0,0,0,P,,,,,,
Estónia,EE,2009/07/15,14.4,9.8,4.6,0,0,0,0,4.6,0,0,0,P,,,,,,
Estónia,EE,2009/08/15,15,9.9,5.1,0,0,0,0,5,0.1,0,0,P,,,,,,
Estónia,EE,2009/09/15,14.7,10,4.7,0,0,0,0,4.7,0,0,0,P,,,,,,
Estónia,EE,2009/10/15,15.4,10.1,5.3,0,0,0,0,5,0.3,0,0,P,,,,,,
Estónia,EE,2009/11/15,15.8,10.2,5.6,0,0,0,0,5,0.6,0,0,P,,,,,,
Estónia,EE,2009/12/15,16.9,10.2,6.7,0,0,0,0,5,1.7,0,0,P,,,,,,
Estónia,EE,2010/01/15,17.8,10.3,7.5,0,0,0,0,5,2.5,0,0,P,,,,,,
Estónia,EE,2010/02/15,18.5,10.3,8.2,0,0,0,0,5,3.2,0,0,P,,,,,,
Estónia,EE,2010/03/15,18.8,10.3,8.5,0,0,0,0,5,3.5,0,0,P,,,,,,
Estónia,EE,2010/04/15,18.6,10.4,8.2,0,0,0,0,5,3.2,0,0,P,,,,,,
Estónia,EE,2010/05/15,17.9,10.4,7.5,0,0,0,0,5,2.5,0,0,P,,,,,,
Estónia,EE,2010/06/15,17,10.3,6.7,0,0,0,0,5,1.7,0,0,P,,,,,,
Estónia,EE,2010/07/15,16.1,10.3,5.8,0,0,0,0,5,0.8,0,0,P,,,,,,
